P1_lpo_loRa,P1_ratio_loRa,P1_conc_loRa,P2_lpo_loRa,P2_ratio_loRa,P2_conc_loRa,Temperature_loRa,Pressure_loRa,Humidity_loRa,pm1Palas,pm2_5Palas,pm4Palas,pm10Palas,pmTotalPalas,dCnPalas
0,0.0,0.62,94237,0.63,326.08,26.86,98799,32,3.61,4.73333333333333,5.37,15.4666666666667,29.66,129.883333333333
0,0.0,0.62,0,0.0,0.62,26.79,98798,32,3.6,4.71,5.33,15.42,29.61,129.823333333333
0,0.0,0.62,32627,0.22,113.56,26.78,98798,33,3.59333333333333,4.68666666666667,5.34666666666667,14.78,28.07,129.616666666667
0,0.0,0.62,46554,0.31,161.67,26.71,98799,33,3.58333333333333,4.65333333333333,5.32666666666667,14.43,27.27,129.523333333333
0,0.0,0.62,5936,0.04,21.19,26.66,98805,32,3.56666666666667,4.63333333333333,5.30333333333333,14.4133333333333,27.2466666666667,129.293333333333
0,0.0,0.62,0,0.0,0.62,26.62,98800,32,3.54333333333333,4.60333333333333,5.26333333333333,14.3766666666667,27.2133333333333,128.34
0,0.0,0.62,2898,0.02,10.66,26.59,98805,33,3.52,4.58666666666667,5.32,14.24,26.9433333333333,127.236666666667
0,0.0,0.62,0,0.0,0.62,26.57,98803,32,3.52,4.56,5.30333333333333,13.78,26.1633333333333,127.123333333333
0,0.0,0.62,12886,0.09,45.26,26.54,98808,32,3.51333333333333,4.50666666666667,5.22333333333333,13.2433333333333,25.39,126.91
0,0.0,0.62,0,0.0,0.62,26.51,98806,33,3.53,4.52,5.20333333333333,13.22,25.36,126.76
0,0.0,0.62,4113,0.03,14.88,26.49,98804,33,3.50666666666667,4.46333333333333,5.1,13.1,25.22,126.16
0,0.0,0.62,0,0.0,0.62,26.47,98808,33,3.50333333333333,4.46666666666667,5.12666666666667,13.1266666666667,25.2566666666667,125.666666666667
0,0.0,0.62,0,0.0,0.62,26.46,98805,33,3.49333333333333,4.48333333333333,5.21666666666667,13.2133333333333,25.3533333333333,125.483333333333
0,0.0,0.62,0,0.0,0.62,26.49,98808,33,3.48666666666667,4.49,5.20333333333333,13.37,25.6,125.226666666667
0,0.0,0.62,0,0.0,0.62,26.46,98809,33,3.48666666666667,4.48333333333333,5.15,13.3333333333333,25.5733333333333,124.833333333333
161862,1.08,558.7,226293,1.51,780.23,26.43,98809,33,3.48,4.47333333333333,5.11333333333333,13.3033333333333,25.54,124.553333333333
0,0.0,0.62,0,0.0,0.62,26.43,98810,33,3.45666666666667,4.44666666666667,5.05666666666667,13.42,26.42,123.25
0,0.0,0.62,55084,0.37,191.12,26.4,98812,33,3.45666666666667,4.42666666666667,5.02,13.1933333333333,25.4033333333333,123.1
0,0.0,0.62,0,0.0,0.62,26.39,98812,33,3.45,4.42666666666667,5.03333333333333,13.1966666666667,25.4033333333333,123.203333333333
0,0.0,0.62,0,0.0,0.62,26.38,98813,33,3.45333333333333,4.44333333333333,5.09333333333333,13.2533333333333,25.47,123.35
0,0.0,0.62,21579,0.14,75.35,26.36,98819,33,3.45,4.43,5.07666666666667,13.21,25.41,123.086666666667
0,0.0,0.62,0,0.0,0.62,26.34,98815,33,3.44666666666667,4.4,5.12,12.6033333333333,24.6166666666667,123.126666666667
0,0.0,0.62,23386,0.16,81.6,26.34,98815,33,3.45333333333333,4.51,5.16,14.42,29.2633333333333,123.093333333333
0,0.0,0.62,0,0.0,0.62,26.32,98817,33,3.46,4.54,5.15,14.7733333333333,29.88,123.02
0,0.0,0.62,0,0.0,0.62,26.32,98815,33,3.46333333333333,4.54666666666667,5.18,14.8,29.91,122.96
0,0.0,0.62,43451,0.29,150.96,26.31,98820,33,3.46,4.52,5.22666666666667,14.3233333333333,29.0766666666667,122.936666666667
0,0.0,0.62,0,0.0,0.62,26.29,98816,33,3.46,4.49,5.29,13.6366666666667,27.5933333333333,122.73
0,0.0,0.62,0,0.0,0.62,26.26,98818,33,3.46333333333333,4.46666666666667,5.3,13.1566666666667,26.66,123.016666666667
0,0.0,0.62,8492,0.06,30.05,26.21,98815,33,3.48666666666667,4.48333333333333,5.28,13.13,26.62,123.51
0,0.0,0.62,0,0.0,0.62,26.19,98815,33,3.51666666666667,4.52,5.30333333333333,13.1766666666667,26.67,125.043333333333
0,0.0,0.62,0,0.0,0.62,26.21,98814,33,3.52666666666667,4.55666666666667,5.34666666666667,13.6,28.6633333333333,125.55
0,0.0,0.62,0,0.0,0.62,26.2,98822,34,3.54,4.59333333333333,5.41666666666667,13.8466666666667,29.6933333333333,125.84
47635,0.32,165.41,144835,0.97,500.16,26.19,98817,34,3.55333333333333,4.61,5.38666666666667,14.1,31.4633333333333,126.566666666667
0,0.0,0.62,0,0.0,0.62,26.18,98816,34,3.55333333333333,4.60666666666667,5.35,14.2533333333333,32.4,126.853333333333
0,0.0,0.62,137160,0.91,473.77,26.16,98819,33,3.57,4.61333333333333,5.35,14.2533333333333,32.4,127.49
0,0.0,0.62,0,0.0,0.62,26.18,98818,34,3.59,4.56,5.36,12.27,25.6666666666667,128.036666666667
0,0.0,0.62,0,0.0,0.62,26.2,98822,34,3.61333333333333,4.51333333333333,5.38333333333333,11.0433333333333,23.0933333333333,128.69
0,0.0,0.62,0,0.0,0.62,26.22,98822,34,3.62666666666667,4.50333333333333,5.36333333333333,10.7633333333333,22.6866666666667,129.386666666667
0,0.0,0.62,63004,0.42,218.44,26.21,98823,34,3.64,4.51666666666667,5.38666666666667,10.6666666666667,22.5266666666667,129.56
0,0.0,0.62,0,0.0,0.62,26.21,98820,34,3.64666666666667,4.53333333333333,5.43666666666667,10.7433333333333,22.6233333333333,129.606666666667
0,0.0,0.62,76404,0.51,264.65,26.18,98820,34,3.66333333333333,4.60666666666667,5.62666666666667,11.19,23.2,129.673333333333
52809,0.35,183.27,131421,0.88,454.04,26.23,98824,34,3.67,4.63,5.70333333333333,11.2766666666667,23.3,129.81
0,0.0,0.62,47774,0.32,165.89,26.18,98821,33,3.69333333333333,4.64333333333333,5.68,11.25,23.2666666666667,130.646666666667
0,0.0,0.62,0,0.0,0.62,26.16,98824,34,3.72666666666667,4.68,5.69666666666667,11.2633333333333,23.2733333333333,131.7
96463,0.64,333.75,156456,1.04,540.11,26.13,98826,33,3.72666666666667,4.68,5.70333333333333,11.2733333333333,23.2833333333333,131.823333333333
0,0.0,0.62,0,0.0,0.62,26.1,98824,34,3.74666666666667,4.73333333333333,5.76666666666667,11.5966666666667,23.75,132.446666666667
0,0.0,0.62,0,0.0,0.62,26.1,98824,34,3.74,4.73666666666667,5.76333333333333,11.7266666666667,23.9466666666667,132.483333333333
0,0.0,0.62,0,0.0,0.62,26.15,98827,34,3.75666666666667,4.75333333333333,5.77666666666667,11.7433333333333,23.9633333333333,132.856666666667
0,0.0,0.62,0,0.0,0.62,26.13,98831,34,3.77,4.75666666666667,5.74666666666667,11.7166666666667,23.9366666666667,133.446666666667
0,0.0,0.62,27801,0.19,96.87,26.1,98827,34,3.77666666666667,4.72333333333333,5.63666666666667,11.6,23.8066666666667,133.653333333333
0,0.0,0.62,0,0.0,0.62,26.11,98830,34,3.77333333333333,4.68333333333333,5.55666666666667,11.31,23.3966666666667,133.85
0,0.0,0.62,638,0.0,2.83,26.03,98836,34,3.77333333333333,4.71666666666667,5.71,11.4166666666667,23.4966666666667,133.976666666667
0,0.0,0.62,0,0.0,0.62,26.02,98836,34,3.77666666666667,4.75666666666667,5.77,11.9,24.35,134.02
40339,0.27,140.21,179043,1.19,617.76,25.96,98837,34,3.78,4.79333333333333,5.79666666666667,12.3466666666667,23.9233333333333,134.32
157492,1.05,543.68,201637,1.34,695.43,25.95,98837,34,3.79666666666667,4.80333333333333,5.82,12.2366666666667,23.0633333333333,134.676666666667
0,0.0,0.62,65700,0.44,227.74,25.97,98844,34,3.80666666666667,4.83666666666667,5.88333333333333,12.4133333333333,23.2933333333333,134.98
0,0.0,0.62,0,0.0,0.62,25.9,98847,34,3.81,4.85,5.88666666666667,12.41,23.2866666666667,135.203333333333
0,0.0,0.62,0,0.0,0.62,25.88,98844,34,3.81666666666667,4.84333333333333,5.84333333333333,12.3633333333333,23.2333333333333,135.416666666667
0,0.0,0.62,0,0.0,0.62,25.88,98847,34,3.82333333333333,4.85666666666667,5.80333333333333,12.68,26.5833333333333,135.45
0,0.0,0.62,0,0.0,0.62,25.81,98848,34,3.72666666666667,4.60333333333333,5.55666666666667,10.08,20.91,131.96
0,0.0,0.62,0,0.0,0.62,25.79,98851,34,3.75,4.69333333333333,5.57333333333333,11.4366666666667,25.55,132.743333333333
0,0.0,0.62,0,0.0,0.62,25.8,98851,34,3.77,4.73666666666667,5.65,11.51,25.63,133.186666666667
0,0.0,0.62,0,0.0,0.62,25.78,98853,34,3.79,4.70666666666667,5.54,11.18,25.1766666666667,133.96
0,0.0,0.62,0,0.0,0.62,25.77,98855,34,3.8,4.76,5.55,11.89,26.5466666666667,134.36
0,0.0,0.62,127236,0.85,439.64,25.78,98853,34,3.79666666666667,4.79333333333333,5.59333333333333,12.29,27.28,134.263333333333
0,0.0,0.62,0,0.0,0.62,25.75,98854,34,3.78666666666667,4.79333333333333,5.61333333333333,12.31,27.3,133.9
0,0.0,0.62,0,0.0,0.62,25.73,98856,34,3.78,4.77,5.52666666666667,12.1966666666667,27.17,133.706666666667
0,0.0,0.62,0,0.0,0.62,25.72,98856,34,3.78,4.74333333333333,5.52,11.82,25.2366666666667,133.65
0,0.0,0.62,5896,0.04,21.05,25.73,98858,34,3.79,4.78,5.5,12.45,25.9766666666667,133.62
0,0.0,0.62,0,0.0,0.62,25.7,98859,34,3.79,4.79333333333333,5.5,12.4933333333333,24.9033333333333,133.246666666667
268310,1.79,924.9,496846,3.31,1721.3,25.69,98859,34,3.8,4.84666666666667,5.67,12.75,24.52,133.04
74979,0.5,259.74,141239,0.94,487.8,25.67,98860,34,3.79,4.85666666666667,5.72333333333333,12.81,24.58,132.69
0,0.0,0.62,0,0.0,0.62,25.67,98861,35,3.79,4.85666666666667,5.72333333333333,12.8133333333333,24.5833333333333,132.566666666667
0,0.0,0.62,70646,0.47,244.8,25.67,98862,35,3.79,4.86,5.73,12.81,24.5833333333333,132.493333333333
0,0.0,0.62,0,0.0,0.62,25.64,98866,35,3.78333333333333,4.85666666666667,5.76333333333333,12.87,24.66,132.206666666667
0,0.0,0.62,41730,0.28,145.01,25.66,98868,35,3.78,4.84,5.70333333333333,12.7766666666667,24.5433333333333,132.25
0,0.0,0.62,0,0.0,0.62,25.63,98874,35,3.78,4.82,5.66,12.72,24.47,132.26
0,0.0,0.62,0,0.0,0.62,25.17,98919,36,4.26,5.575,7.165,13.98,24.195,150.045
0,0.0,0.62,72628,0.48,251.63,25.18,98922,37,4.26,5.59,7.16666666666667,14.3233333333333,24.7766666666667,149.873333333333
0,0.0,0.62,73325,0.49,254.03,25.16,98921,37,4.25333333333333,5.61,7.18333333333333,14.59,25.19,149.42
0,0.0,0.62,0,0.0,0.62,25.16,98923,37,4.24666666666667,5.57333333333333,7.10333333333333,14.2866666666667,24.7733333333333,149.046666666667
20397,0.14,71.26,135941,0.91,469.58,25.12,98921,37,4.25,5.62666666666667,7.15,14.9266666666667,25.74,149.02
0,0.0,0.62,193145,1.29,666.24,25.15,98921,36,4.25,5.61,7.1,14.7933333333333,25.5666666666667,148.953333333333
0,0.0,0.62,5406,0.04,19.36,25.1,98922,36,4.25333333333333,5.60333333333333,6.96333333333333,15.1133333333333,27.6533333333333,149.073333333333
0,0.0,0.62,2513,0.02,9.33,25.06,98924,37,4.24666666666667,5.65666666666667,7.03333333333333,15.78,29.4266666666667,148.82
0,0.0,0.62,0,0.0,0.62,25.06,98922,37,4.24,5.64666666666667,7.0,15.75,29.3966666666667,148.713333333333
0,0.0,0.62,114352,0.76,395.32,25.04,98921,36,4.23,5.69,7.00333333333333,16.8033333333333,31.44,148.616666666667
61105,0.41,211.89,132383,0.88,457.34,25.0,98923,36,4.22,5.69,7.02333333333333,16.81,31.45,148.48
0,0.0,0.62,32191,0.21,112.05,24.94,98921,37,4.22333333333333,5.68,7.06333333333333,16.5166666666667,30.7166666666667,148.586666666667
0,0.0,0.62,203621,1.36,702.26,24.96,98920,37,4.23,5.71,7.24333333333333,16.1366666666667,29.5033333333333,148.833333333333
0,0.0,0.62,285775,1.91,985.12,24.95,98926,37,4.23666666666667,5.73,7.29666666666667,16.21,29.59,148.716666666667
0,0.0,0.62,93176,0.62,322.43,24.96,98926,37,4.24666666666667,5.77666666666667,7.42,16.3566666666667,29.76,148.786666666667
0,0.0,0.62,150678,1.0,520.25,24.94,98926,36,4.24,5.8,7.49,16.6433333333333,30.1633333333333,148.373333333333
0,0.0,0.62,0,0.0,0.62,24.92,98926,37,4.24,5.82333333333333,7.60666666666667,16.6033333333333,29.9766666666667,148.283333333333
0,0.0,0.62,15210,0.1,53.31,24.85,98928,37,4.24333333333333,5.80333333333333,7.64666666666667,16.1733333333333,29.1566666666667,148.21
0,0.0,0.62,0,0.0,0.62,24.82,98924,37,4.25,5.81,7.67,16.1966666666667,29.1866666666667,148.126666666667
0,0.0,0.62,55226,0.37,191.61,24.85,98927,37,4.26333333333333,5.83333333333333,7.71666666666667,16.2366666666667,29.2366666666667,148.71
0,0.0,0.62,0,0.0,0.62,24.84,98927,37,4.27,5.86333333333333,7.77,16.29,29.2866666666667,148.723333333333
0,0.0,0.62,72758,0.49,252.08,24.85,98929,37,4.27,5.84666666666667,7.76666666666667,16.14,29.0566666666667,148.763333333333
0,0.0,0.62,9690,0.06,34.2,24.81,98928,37,4.27,5.77333333333333,7.56,15.6,28.31,149.2
0,0.0,0.62,0,0.0,0.62,24.8,98928,36,4.27333333333333,5.73333333333333,7.39333333333333,15.3466666666667,27.9866666666667,149.583333333333
0,0.0,0.62,21410,0.14,74.77,24.77,98927,37,4.26333333333333,5.69333333333333,7.31666666666667,15.1333333333333,27.7066666666667,149.593333333333
0,0.0,0.62,0,0.0,0.62,24.75,98927,37,4.25666666666667,5.66333333333333,7.24,15.0566666666667,27.63,149.826666666667
0,0.0,0.62,7265,0.05,25.8,24.75,98926,37,4.25666666666667,5.61333333333333,7.10666666666667,14.9366666666667,27.5033333333333,149.93
28736,0.19,100.11,150300,1.0,518.95,24.72,98927,37,4.24333333333333,5.61,7.08666666666667,15.21,29.8333333333333,149.803333333333
0,0.0,0.62,0,0.0,0.62,24.69,98931,37,4.24,5.60666666666667,7.07,15.3466666666667,30.9966666666667,149.696666666667
0,0.0,0.62,108311,0.72,374.53,24.66,98932,37,4.24,5.64,7.22333333333333,15.4166666666667,30.9966666666667,149.65
169143,1.13,583.73,231473,1.54,798.05,24.65,98932,37,4.22666666666667,5.6,7.3,14.6066666666667,28.3033333333333,149.133333333333
115112,0.77,397.93,161590,1.08,557.76,24.63,98936,37,4.21333333333333,5.53666666666667,7.26,13.8233333333333,26.45,148.746666666667
36835,0.25,128.1,133495,0.89,461.17,24.63,98933,38,4.19333333333333,5.43333333333333,7.16333333333333,12.3066666666667,20.8733333333333,148.046666666667
28694,0.19,99.96,202305,1.35,697.73,24.63,98936,37,4.18333333333333,5.47666666666667,7.17333333333333,13.01,22.16,147.43
0,0.0,0.62,72105,0.48,249.83,24.6,98936,38,4.18,5.43333333333333,7.06,12.8733333333333,22.0033333333333,147.15
0,0.0,0.62,25285,0.17,88.17,24.57,98939,37,4.16333333333333,5.38,6.91333333333333,12.7,21.8066666666667,146.823333333333
0,0.0,0.62,0,0.0,0.62,24.55,98940,37,4.16,5.36333333333333,6.86666666666667,12.6266666666667,21.7133333333333,146.633333333333
0,0.0,0.62,0,0.0,0.62,24.53,98938,37,4.15666666666667,5.36333333333333,6.83333333333333,12.7033333333333,21.8566666666667,146.663333333333
0,0.0,0.62,0,0.0,0.62,24.53,98942,37,4.16,5.39666666666667,6.86333333333333,13.09,22.44,146.51
0,0.0,0.62,92440,0.62,319.89,24.51,98946,38,4.16333333333333,5.41333333333333,6.88666666666667,13.0533333333333,22.38,146.436666666667
6133,0.04,21.87,437614,2.92,1512.65,24.52,98949,38,4.15666666666667,5.37,6.85,12.6433333333333,21.7133333333333,146.22
0,0.0,0.62,3276,0.02,11.97,24.48,98949,37,4.14,5.30666666666667,6.73,12.28,21.1866666666667,145.91
25693,0.17,89.58,127277,0.85,439.78,24.47,98947,37,4.13666666666667,5.29333333333333,6.73,12.2766666666667,21.1833333333333,145.856666666667
0,0.0,0.62,0,0.0,0.62,24.45,98944,37,4.12333333333333,5.23666666666667,6.70666666666667,11.66,20.2533333333333,145.75
0,0.0,0.62,162255,1.08,560.05,24.43,98948,37,4.11333333333333,5.23666666666667,6.71666666666667,11.82,20.4866666666667,145.513333333333
0,0.0,0.62,9147,0.06,32.32,24.41,98950,37,4.11333333333333,5.19666666666667,6.70333333333333,11.2,18.0133333333333,145.59
0,0.0,0.62,83045,0.55,287.53,24.42,98946,38,4.11,5.11,6.55,10.44,16.13,145.633333333333
0,0.0,0.62,1597,0.01,6.16,24.43,98945,38,4.11666666666667,5.12,6.56,10.45,16.14,145.78
0,0.0,0.62,26791,0.18,93.38,24.42,98947,38,4.12,5.05333333333333,6.54666666666667,9.37666666666667,14.0733333333333,145.826666666667
0,0.0,0.62,0,0.0,0.62,24.41,98948,38,4.12,5.03333333333333,6.47666666666667,9.30333333333333,13.9933333333333,145.723333333333
86921,0.58,300.88,204265,1.36,704.47,24.39,98945,38,4.12,5.01,6.37666666666667,9.17666666666667,13.8433333333333,145.723333333333
0,0.0,0.62,120507,0.8,416.5,24.39,98945,38,4.11,4.99666666666667,6.20333333333333,9.71,16.7766666666667,145.763333333333
0,0.0,0.62,93550,0.62,323.72,24.36,98946,38,4.12,5.03333333333333,6.22333333333333,10.12,18.41,146.216666666667
0,0.0,0.62,0,0.0,0.62,24.36,98945,38,4.12333333333333,5.06333333333333,6.16,11.0,20.8233333333333,146.493333333333
0,0.0,0.62,29019,0.19,101.08,24.37,98944,38,4.14,5.09666666666667,6.14,11.75,23.0666666666667,146.8
0,0.0,0.62,6516,0.04,23.2,24.39,98944,38,4.13666666666667,5.04,5.94333333333333,11.3466666666667,22.54,146.74
0,0.0,0.62,0,0.0,0.62,24.38,98945,38,4.13,5.02,5.88666666666667,11.28,22.4666666666667,146.743333333333
0,0.0,0.62,146066,0.97,504.39,24.37,98943,38,4.13333333333333,5.01333333333333,5.86,11.2533333333333,22.4333333333333,146.89
0,0.0,0.62,0,0.0,0.62,24.39,98948,38,4.13333333333333,4.99666666666667,5.81666666666667,11.2066666666667,22.39,146.79
0,0.0,0.62,0,0.0,0.62,24.36,98946,38,4.13666666666667,5.0,5.84666666666667,11.3233333333333,22.5433333333333,146.79
0,0.0,0.62,0,0.0,0.62,24.35,98946,38,4.14,5.04,5.85666666666667,11.8166666666667,23.3133333333333,146.633333333333
0,0.0,0.62,116843,0.78,403.89,24.34,98949,38,4.13333333333333,5.05333333333333,5.90333333333333,11.8666666666667,23.3666666666667,146.563333333333
0,0.0,0.62,100616,0.67,348.04,24.31,98948,38,4.11666666666667,5.03666666666667,5.90333333333333,11.8633333333333,23.3666666666667,145.69
0,0.0,0.62,172540,1.15,595.4,24.3,98949,38,4.11333333333333,5.08666666666667,5.92,12.73,26.6833333333333,145.5
0,0.0,0.62,0,0.0,0.62,24.31,98955,38,4.12333333333333,5.12666666666667,5.95,13.2533333333333,28.7533333333333,145.516666666667
0,0.0,0.62,33670,0.22,117.16,24.3,98953,38,4.12666666666667,5.18,5.98666666666667,14.1933333333333,30.83,145.593333333333
0,0.0,0.62,0,0.0,0.62,24.3,98952,38,4.15333333333333,5.20333333333333,6.03,13.94,28.52,146.03
0,0.0,0.62,88669,0.59,306.91,24.27,98958,38,4.17666666666667,5.26,6.1,14.2033333333333,28.2033333333333,146.53
0,0.0,0.62,34041,0.23,118.45,24.26,98955,38,4.18333333333333,5.24333333333333,5.93666666666667,14.6266666666667,29.4333333333333,146.81
0,0.0,0.62,0,0.0,0.62,24.25,98954,38,4.19333333333333,5.22,5.84666666666667,14.4266666666667,29.1766666666667,147.283333333333
40125,0.27,139.47,110583,0.74,382.35,24.24,98957,38,4.20666666666667,5.23666666666667,5.86333333333333,14.4666666666667,29.2266666666667,147.53
12150,0.08,42.72,135001,0.9,466.35,24.29,98958,38,4.22333333333333,5.26333333333333,5.92333333333333,14.62,29.4233333333333,148.206666666667
11140,0.07,39.22,309012,2.06,1065.35,24.27,98959,38,4.24,5.29666666666667,5.96666666666667,14.6633333333333,29.47,148.82
0,0.0,0.62,41700,0.28,144.91,24.26,98960,38,4.26333333333333,5.25333333333333,5.92,13.8866666666667,28.0933333333333,149.68
0,0.0,0.62,127281,0.85,439.8,24.27,98955,38,4.28333333333333,5.28,5.93666666666667,13.9066666666667,28.1066666666667,150.396666666667
0,0.0,0.62,191278,1.28,659.82,24.24,98957,38,4.3,5.31,6.0,13.96,28.17,150.906666666667
0,0.0,0.62,0,0.0,0.62,24.23,98958,39,4.32,5.33,6.01666666666667,14.0333333333333,28.2633333333333,151.71
0,0.0,0.62,21574,0.14,75.33,24.25,98959,39,4.34333333333333,5.39,6.04,14.77,29.8166666666667,152.47
0,0.0,0.62,0,0.0,0.62,24.26,98954,39,4.36,5.4,6.01,14.76,30.03,153.156666666667
13615,0.09,47.79,139262,0.93,481.0,24.2,98955,38,4.39333333333333,5.41,5.99333333333333,14.7766666666667,30.0666666666667,154.64
0,0.0,0.62,0,0.0,0.62,24.19,98954,38,4.42333333333333,5.50333333333333,6.14333333333333,15.43,31.2166666666667,155.743333333333
0,0.0,0.62,29309,0.2,102.09,24.15,98951,38,4.44666666666667,5.57,6.14333333333333,16.2633333333333,32.9366666666667,156.25
117237,0.78,405.25,327959,2.19,1130.88,24.17,98953,38,4.47666666666667,5.62,6.25333333333333,16.1933333333333,32.7833333333333,157.083333333333
0,0.0,0.62,98623,0.66,341.18,24.19,98952,38,4.48333333333333,5.64333333333333,6.33333333333333,16.3,32.9133333333333,157.173333333333
0,0.0,0.62,143888,0.96,496.91,24.21,98954,38,4.5,5.66,6.36,16.32,32.93,157.49
0,0.0,0.62,59925,0.4,207.82,23.2,98954,39,4.435,5.63,7.06,12.13,24.27,153.215
0,0.0,0.62,85243,0.57,295.1,23.19,98952,39,4.43333333333333,5.63333333333333,7.06666666666667,12.1333333333333,24.2733333333333,153.35
0,0.0,0.62,8314,0.06,29.43,23.17,98955,39,4.43666666666667,5.62333333333333,7.01333333333333,12.0166666666667,24.1266666666667,153.463333333333
0,0.0,0.62,0,0.0,0.62,23.17,98955,39,4.43333333333333,5.58,7.02333333333333,11.37,21.9666666666667,153.28
0,0.0,0.62,0,0.0,0.62,23.15,98952,39,4.42,5.55,7.01,10.83,19.27,153.31
0,0.0,0.62,0,0.0,0.62,22.51,98938,39,4.01,5.12,5.58,15.21,40.25,140.03
0,0.0,0.62,0,0.0,0.62,22.46,98939,39,4.03333333333333,5.20666666666667,5.80666666666667,15.55,40.6666666666667,141.026666666667
0,0.0,0.62,0,0.0,0.62,22.43,98945,39,4.03,5.21666666666667,5.84,15.6366666666667,40.7733333333333,140.89
0,0.0,0.62,0,0.0,0.62,22.43,98946,39,4.03,5.20666666666667,5.84666666666667,15.77,40.9666666666667,140.976666666667
0,0.0,0.62,70199,0.47,243.26,22.39,98947,40,4.04666666666667,5.21333333333333,5.88666666666667,15.5066666666667,40.21,141.28
0,0.0,0.62,144120,0.96,497.7,22.41,98942,39,4.06333333333333,5.22666666666667,5.90666666666667,15.6066666666667,41.1933333333333,141.653333333333
0,0.0,0.62,0,0.0,0.62,32.13,98510,21,1.53666666666667,2.22666666666667,1.60333333333333,16.5766666666667,119.296666666667,54.9933333333333
0,0.0,0.62,130163,0.87,449.71,32.08,98515,21,3.55666666666667,4.92666666666667,5.95666666666667,16.9833333333333,93.1833333333333,124.256666666667
0,0.0,0.62,143785,0.96,496.55,32.01,98513,21,3.95666666666667,5.52333333333333,7.86,14.6966666666667,61.8133333333333,133.813333333333
0,0.0,0.62,0,0.0,0.62,32.01,98514,21,4.02333333333333,5.72,8.21333333333333,15.4533333333333,52.2933333333333,137.456666666667
0,0.0,0.62,17166,0.11,60.08,32.04,98510,21,3.99333333333333,5.55666666666667,7.72666666666667,14.3466666666667,44.4,137.196666666667
